VEHICLE_LOCATION_ID,CALENDAR_ID,PROPERTY_TAG,TRANSIT_DIVISION_ID,MESSAGE_TIMESTAMP,point_latitude,point_longitude,ODOMETER,SPEED,ADHERENCE_SECONDS,HEADING,VALIDITY,ADHERENCE_AT_TIME_POINT,TIME_TO_TIME_POINT,BLOCK_ABBR,BLOCK_STOP_ORDER,OVERLOAD_ID,ADHERENCE_AT_TIME_POINT_SECS,CSLID,SAMPLE_1,elevation
9654647768,120210203,8026,1,07:58.4,535708300,-1134672200,3173,NULL,60,NULL,244,3,485,1208,108,0,180,NULL,663,663
9654647769,120210203,8026,1,08:13.7,535708300,-1134672100,3173,NULL,60,NULL,244,3,470,1208,108,0,180,NULL,663,663
9654647770,120210203,8026,1,08:28.9,535712400,-1134672100,3178,NULL,60,NULL,244,3,455,1208,108,0,180,NULL,663,663
9654647771,120210203,8026,1,08:44.1,535733200,-1134672300,3202,NULL,60,NULL,244,3,439,1208,108,0,180,NULL,664,664
9654647772,120210203,8026,1,08:59.3,535743400,-1134672000,3212,NULL,60,NULL,244,3,424,1208,108,0,180,NULL,665,665
9654647773,120210203,8026,1,09:14.5,535747900,-1134672700,3218,NULL,60,NULL,244,3,409,1208,108,0,180,NULL,665,665
9654647774,120210203,8026,1,09:29.7,535765000,-1134673000,3238,NULL,120,NULL,244,3,394,1208,108,0,180,NULL,667,667
9654647775,120210203,8026,1,09:45.0,535766900,-1134673000,3239,NULL,60,NULL,244,3,379,1208,108,0,180,NULL,667,667
9654647776,120210203,8026,1,10:00.2,535767500,-1134677400,3242,NULL,60,NULL,244,3,363,1208,108,0,180,NULL,667,667
9654647777,120210203,8026,1,10:15.4,535768200,-1134688200,3249,NULL,60,NULL,244,3,348,1208,108,0,180,NULL,667,667
9654647778,120210203,8026,1,10:30.6,535768100,-1134689100,3249,NULL,60,NULL,244,3,333,1208,108,0,180,NULL,667,667
9654647779,120210203,8026,1,10:45.8,535767900,-1134714300,3268,NULL,60,NULL,244,3,318,1208,108,0,180,NULL,667,667
9654647780,120210203,8026,1,11:01.0,535767800,-1134751900,3291,NULL,120,NULL,244,3,302,1208,108,0,180,NULL,666,666
9654647781,120210203,8026,1,11:16.2,535767800,-1134766300,3300,NULL,120,NULL,244,3,287,1208,108,0,180,NULL,666,666
9654647782,120210203,8026,1,11:31.4,535767800,-1134766600,3300,NULL,120,NULL,244,3,272,1208,108,0,180,NULL,666,666
9654647783,120210203,8026,1,11:46.6,535767500,-1134783700,3312,NULL,120,NULL,244,3,257,1208,108,0,180,NULL,667,667
9654647784,120210203,8026,1,12:01.9,535766700,-1134803800,3326,NULL,120,NULL,244,3,242,1208,108,0,180,NULL,668,668
9654647785,120210203,8026,1,12:17.0,535766800,-1134828100,3341,NULL,120,NULL,244,3,226,1208,108,0,180,NULL,668,668
9654647786,120210203,8026,1,12:32.3,535766900,-1134859900,3363,NULL,180,NULL,244,3,211,1208,108,0,180,NULL,669,669
9654647787,120210203,8026,1,12:47.5,535766800,-1134893300,3386,NULL,180,NULL,244,3,196,1208,108,0,180,NULL,669,669
9654647788,120210203,8026,1,13:02.7,535767200,-1134911500,3395,NULL,240,NULL,244,3,181,1208,108,0,180,NULL,669,669
9654647789,120210203,8026,1,13:17.9,535767200,-1134911400,3395,NULL,180,NULL,244,3,166,1208,108,0,180,NULL,669,669
9654647790,120210203,8026,1,13:33.1,535767400,-1134917400,3400,NULL,180,NULL,244,3,150,1208,108,0,180,NULL,669,669
9654647791,120210203,8026,1,13:48.3,535767600,-1134919100,3402,NULL,180,NULL,244,3,135,1208,108,0,180,NULL,669,669
9654647800,120210203,8026,1,16:05.2,535767900,-1134936100,3415,NULL,60,NULL,244,2,151,1208,112,0,105,NULL,670,670
9654647801,120210203,8026,1,16:20.4,535768000,-1134961500,3432,NULL,60,NULL,244,2,136,1208,112,0,105,NULL,670,670
9654647802,120210203,8026,1,16:35.7,535768100,-1134978600,3442,NULL,60,NULL,244,2,121,1208,112,0,105,NULL,671,671
9654647803,120210203,8026,1,16:50.8,535768000,-1134985100,3447,NULL,60,NULL,244,2,106,1208,112,0,105,NULL,671,671
9654647804,120210203,8026,1,17:06.1,535767900,-1135009600,3463,NULL,60,NULL,244,2,90,1208,112,0,105,NULL,671,671
9654647805,120210203,8026,1,17:21.3,535756800,-1135011100,3476,NULL,60,NULL,244,2,75,1208,112,0,105,NULL,671,671
9654647806,120210203,8026,1,17:36.5,535742700,-1135011100,3490,NULL,60,NULL,244,2,60,1208,112,0,105,NULL,671,671
9654647807,120210203,8026,1,17:51.7,535726400,-1135011000,3510,NULL,120,NULL,244,2,45,1208,112,0,105,NULL,670,670
9654647808,120210203,8026,1,18:06.9,535708800,-1135010900,3529,NULL,120,NULL,244,2,30,1208,112,0,105,NULL,668,668
9654647810,120210203,8026,1,18:37.3,535704100,-1135022900,3540,NULL,120,NULL,244,6,284,1208,117,0,340,NULL,668,668
9654647811,120210203,8026,1,18:52.5,535704300,-1135026900,3542,NULL,120,NULL,244,6,269,1208,117,0,340,NULL,668,668
9654647812,120210203,8026,1,19:07.7,535704300,-1135026900,3542,NULL,60,NULL,244,6,254,1208,117,0,340,NULL,668,668
9654647813,120210203,8026,1,19:22.9,535702400,-1135030000,3547,NULL,60,NULL,242,6,239,1208,117,0,340,NULL,667,667
9654647814,120210203,8026,1,19:38.2,535683900,-1135030700,3566,NULL,180,NULL,242,6,223,1208,117,0,340,NULL,666,666
9654647815,120210203,8026,1,19:53.4,535676300,-1135030900,3574,NULL,180,NULL,242,6,208,1208,117,0,340,NULL,666,666
9654647816,120210203,8026,1,20:08.6,535670100,-1135031000,3582,NULL,180,NULL,242,6,193,1208,117,0,340,NULL,666,666
9654647817,120210203,8026,1,20:23.8,535666600,-1135031500,3585,NULL,180,NULL,242,6,178,1208,117,0,340,NULL,666,666
9654647820,120210203,8026,1,21:09.4,535666200,-1135031600,3587,NULL,120,NULL,242,6,132,1208,117,0,340,NULL,666,666
9654647821,120210203,8026,1,21:24.6,535664600,-1135032000,3588,NULL,120,NULL,242,6,117,1208,117,0,340,NULL,666,666
9654647822,120210203,8026,1,21:39.8,535648300,-1135035200,3608,NULL,180,NULL,242,6,102,1208,117,0,340,NULL,666,666
9654647823,120210203,8026,1,21:55.1,535644500,-1135035500,3611,NULL,180,NULL,242,6,86,1208,117,0,340,NULL,666,666
9654647824,120210203,8026,1,22:10.3,535631900,-1135035400,3625,NULL,240,NULL,242,6,71,1208,117,0,340,NULL,666,666
9654647825,120210203,8026,1,22:25.5,535608200,-1135032300,3653,NULL,300,NULL,242,6,56,1208,117,0,340,NULL,665,665
9654647826,120210203,8026,1,22:40.7,535596000,-1135031800,3664,NULL,360,NULL,242,6,41,1208,117,0,340,NULL,665,665
9654647827,120210203,8026,1,22:55.9,535593700,-1135031800,3667,NULL,300,NULL,244,6,26,1208,117,0,340,NULL,665,665
9654647828,120210203,8026,1,23:11.1,535589100,-1135031000,3674,NULL,360,NULL,242,6,10,1208,117,0,340,NULL,665,665
9654647829,120210203,8026,1,23:26.3,535585900,-1135021500,3682,NULL,360,NULL,242,0,1910,1208,128,0,13,NULL,665,665
9654647830,120210203,8026,1,23:41.5,535584300,-1135019100,3683,NULL,300,NULL,242,0,1895,1208,128,0,13,NULL,665,665
9654647831,120210203,8026,1,23:56.8,535581500,-1135013300,3688,NULL,300,NULL,242,0,1880,1208,128,0,13,NULL,665,665
9654647832,120210203,8026,1,24:12.0,535583300,-1135009900,3691,NULL,300,NULL,242,0,1865,1208,128,0,13,NULL,665,665
9654647872,120210203,8026,1,34:20.6,535583400,-1135009900,3691,NULL,0,NULL,242,0,1256,1208,128,0,13,NULL,665,665
9654647873,120210203,8026,1,34:35.8,535585900,-1135009700,3695,NULL,0,NULL,242,0,1241,1208,128,0,13,NULL,665,665
9654647917,120210203,8026,1,45:45.3,535585900,-1135009800,3695,NULL,0,NULL,244,0,571,1208,128,0,13,NULL,665,665
9654647918,120210203,8026,1,46:00.4,535587000,-1135010300,3695,NULL,0,NULL,244,0,556,1208,128,0,13,NULL,665,665
9654647922,120210203,8026,1,47:01.2,535587700,-1135010500,3696,NULL,-60,NULL,244,0,495,1208,128,0,13,NULL,665,665
9654647923,120210203,8026,1,47:16.4,535590200,-1135017300,3703,NULL,-60,NULL,244,0,480,1208,128,0,13,NULL,665,665
9654647924,120210203,8026,1,47:31.6,535590200,-1135024900,3706,NULL,-60,NULL,244,0,465,1208,128,0,13,NULL,665,665
9654647931,120210203,8026,1,49:18.1,535590100,-1135025500,3707,NULL,-180,NULL,244,0,358,1208,128,0,13,NULL,665,665
9654647932,120210203,8026,1,49:33.3,535591800,-1135044000,3722,NULL,-180,NULL,244,0,343,1208,128,0,13,NULL,664,664
9654647933,120210203,8026,1,49:48.5,535598400,-1135058100,3732,NULL,-180,NULL,244,0,328,1208,128,0,13,NULL,664,664
9654647934,120210203,8026,1,50:03.7,535600200,-1135062400,3736,NULL,-180,NULL,244,0,313,1208,128,0,13,NULL,664,664
9654647935,120210203,8026,1,50:18.9,535611200,-1135088400,3757,NULL,-120,NULL,244,0,298,1208,128,0,13,NULL,665,665
9654647936,120210203,8026,1,50:34.2,535613300,-1135092900,3761,NULL,-180,NULL,244,0,282,1208,128,0,13,NULL,665,665
9654647937,120210203,8026,1,50:49.4,535618500,-1135104300,3772,NULL,-120,NULL,244,0,267,1208,128,0,13,NULL,666,666
9654647938,120210203,8026,1,51:04.6,535622900,-1135115200,3778,NULL,-120,NULL,244,0,252,1208,128,0,13,NULL,667,667
9654647939,120210203,8026,1,51:19.8,535624100,-1135118100,3783,NULL,-180,NULL,244,0,237,1208,128,0,13,NULL,667,667
9654647940,120210203,8026,1,51:35.0,535627700,-1135126800,3791,NULL,-180,NULL,244,0,222,1208,128,0,13,NULL,667,667
9654647941,120210203,8026,1,51:50.2,535638000,-1135151100,3810,NULL,-120,NULL,244,0,206,1208,128,0,13,NULL,666,666
9654647942,120210203,8026,1,52:05.5,535649500,-1135178200,3833,NULL,-120,NULL,244,0,191,1208,128,0,13,NULL,667,667
9654647943,120210203,8026,1,52:20.7,535659200,-1135200900,3851,NULL,-120,NULL,244,0,176,1208,128,0,13,NULL,667,667
9654647944,120210203,8026,1,52:35.9,535660100,-1135202800,3852,NULL,-120,NULL,244,0,161,1208,128,0,13,NULL,667,667
9654647945,120210203,8026,1,52:51.2,535668200,-1135222200,3868,NULL,-60,NULL,244,0,145,1208,128,0,13,NULL,668,668
9654647946,120210203,8026,1,53:06.4,535678100,-1135245600,3888,NULL,-60,NULL,244,0,130,1208,128,0,13,NULL,668,668
9654647947,120210203,8026,1,53:21.8,535682200,-1135254900,3894,NULL,-60,NULL,244,0,115,1208,128,0,13,NULL,668,668
9654647948,120210203,8026,1,53:37.0,535686600,-1135265400,3902,NULL,-60,NULL,244,0,99,1208,128,0,13,NULL,668,668
9654647949,120210203,8026,1,53:52.2,535688700,-1135270500,3907,NULL,-60,NULL,244,0,84,1208,128,0,13,NULL,668,668
9654647950,120210203,8026,1,54:07.4,535691300,-1135276700,3913,NULL,-60,NULL,244,0,69,1208,128,0,13,NULL,669,669
9654647951,120210203,8026,1,54:22.6,535702400,-1135302300,3934,NULL,-60,NULL,244,0,54,1208,128,0,13,NULL,670,670
9654647952,120210203,8026,1,54:37.8,535704600,-1135332400,3955,NULL,0,NULL,244,0,39,1208,128,0,13,NULL,670,670
9654647955,120210203,8026,1,55:23.4,535704100,-1135381400,3986,NULL,0,NULL,244,0,379,1208,135,0,28,NULL,671,671
9654647956,120210203,8026,1,55:38.6,535704200,-1135407800,4004,NULL,0,NULL,244,0,364,1208,135,0,28,NULL,672,672
9654647957,120210203,8026,1,55:53.9,535707600,-1135411800,4008,NULL,0,NULL,244,0,349,1208,135,0,28,NULL,672,672
9654647958,120210203,8026,1,56:09.1,535708300,-1135411800,4010,NULL,0,NULL,244,0,333,1208,135,0,28,NULL,672,672
9654647959,120210203,8026,1,56:24.3,535723800,-1135412300,4029,NULL,0,NULL,244,0,318,1208,135,0,28,NULL,672,672
9654647960,120210203,8026,1,56:39.5,535744900,-1135412300,4050,NULL,60,NULL,244,0,303,1208,135,0,28,NULL,672,672
9654647961,120210203,8026,1,56:54.7,535762500,-1135412300,4070,NULL,60,NULL,244,0,288,1208,135,0,28,NULL,673,673
9654647962,120210203,8026,1,57:09.9,535767600,-1135412400,4076,NULL,60,NULL,244,0,273,1208,135,0,28,NULL,673,673
9654647963,120210203,8026,1,57:25.1,535781500,-1135412100,4091,NULL,60,NULL,244,0,257,1208,135,0,28,NULL,675,675
9654647964,120210203,8026,1,57:40.3,535783700,-1135412200,4094,NULL,60,NULL,244,0,242,1208,135,0,28,NULL,675,675
9654647965,120210203,8026,1,57:55.6,535799900,-1135411700,4111,NULL,60,NULL,244,0,227,1208,135,0,28,NULL,675,675
9654647966,120210203,8026,1,58:10.8,535804500,-1135411700,4116,NULL,60,NULL,244,0,212,1208,135,0,28,NULL,675,675
9654647970,120210203,8026,1,59:11.6,535804900,-1135411700,4116,NULL,0,NULL,244,0,151,1208,135,0,28,NULL,675,675
9654647971,120210203,8026,1,59:26.8,535806900,-1135411600,4121,NULL,0,NULL,244,0,136,1208,135,0,28,NULL,675,675
9654647972,120210203,8026,1,59:42.1,535823500,-1135411800,4137,NULL,0,NULL,244,0,120,1208,135,0,28,NULL,676,676
9654647973,120210203,8026,1,59:57.3,535838900,-1135412100,4155,NULL,60,NULL,244,0,105,1208,135,0,28,NULL,677,677
9654647974,120210203,8026,1,00:12.4,535841700,-1135412000,4158,NULL,60,NULL,244,0,90,1208,135,0,28,NULL,678,678
9654647975,120210203,8026,1,00:27.7,535844800,-1135411700,4165,NULL,0,NULL,244,0,75,1208,135,0,28,NULL,678,678
9654647976,120210203,8026,1,00:42.9,535855100,-1135411600,4174,NULL,0,NULL,244,0,60,1208,135,0,28,NULL,678,678
9654647977,120210203,8026,1,00:58.1,535857000,-1135412000,4177,NULL,0,NULL,244,0,44,1208,135,0,28,NULL,678,678
9654647978,120210203,8026,1,01:13.3,535871900,-1135412400,4194,NULL,60,NULL,244,0,29,1208,135,0,28,NULL,679,679
9654647979,120210203,8026,1,01:28.5,535875100,-1135412300,4197,NULL,0,NULL,244,0,14,1208,135,0,28,NULL,679,679
9654647980,120210203,8026,1,01:43.7,535876300,-1135426500,4206,NULL,0,NULL,244,2,445,1208,149,0,106,NULL,679,679
9654647981,120210203,8026,1,01:58.9,535876300,-1135450700,4222,NULL,60,NULL,244,2,430,1208,149,0,106,NULL,679,679
9654647982,120210203,8026,1,02:14.1,535876300,-1135470900,4235,NULL,60,NULL,244,2,414,1208,149,0,106,NULL,679,679
9654647983,120210203,8026,1,02:29.3,535876400,-1135488900,4248,NULL,60,NULL,244,2,399,1208,149,0,106,NULL,679,679
9654647984,120210203,8026,1,02:44.6,535889500,-1135489500,4263,NULL,60,NULL,244,2,384,1208,149,0,106,NULL,680,680
9654647985,120210203,8026,1,02:59.8,535909900,-1135489500,4285,NULL,60,NULL,244,2,369,1208,149,0,106,NULL,680,680
9654647986,120210203,8026,1,03:15.1,535922000,-1135489200,4298,NULL,60,NULL,244,2,353,1208,149,0,106,NULL,680,680
9654647987,120210203,8026,1,03:30.2,535923100,-1135493200,4300,NULL,60,NULL,244,2,338,1208,149,0,106,NULL,680,680
9654647988,120210203,8026,1,03:45.4,535922700,-1135498000,4305,NULL,60,NULL,244,2,323,1208,149,0,106,NULL,680,680
9654647989,120210203,8026,1,04:00.6,535922500,-1135526800,4324,NULL,60,NULL,244,2,308,1208,149,0,106,NULL,681,681
9654647990,120210203,8026,1,04:15.8,535926600,-1135551000,4342,NULL,60,NULL,244,2,293,1208,149,0,106,NULL,681,681
9654647991,120210203,8026,1,04:31.2,535927400,-1135579800,4359,NULL,60,NULL,244,2,277,1208,149,0,106,NULL,682,682
9654647992,120210203,8026,1,04:46.2,535925700,-1135597900,4372,NULL,60,NULL,244,2,262,1208,149,0,106,NULL,682,682
9654647993,120210203,8026,1,05:01.4,535910600,-1135597000,4390,NULL,60,NULL,244,2,247,1208,149,0,106,NULL,682,682
9654647994,120210203,8026,1,05:16.7,535892500,-1135593900,4409,NULL,120,NULL,244,2,232,1208,149,0,106,NULL,682,682
9654647995,120210203,8026,1,05:31.9,535882700,-1135588600,4420,NULL,120,NULL,244,2,217,1208,149,0,106,NULL,681,681
9654647996,120210203,8026,1,05:47.1,535886200,-1135588300,4427,NULL,120,NULL,244,2,201,1208,149,0,106,NULL,681,681
9654647997,120210203,8026,1,06:02.3,535898800,-1135595800,4443,NULL,120,NULL,244,2,186,1208,149,0,106,NULL,682,682
9654647998,120210203,8026,1,06:17.8,535914300,-1135596500,4461,NULL,120,NULL,244,2,171,1208,149,0,106,NULL,682,682
9654647999,120210203,8026,1,06:32.7,535925900,-1135595600,4472,NULL,120,NULL,244,2,156,1208,149,0,106,NULL,682,682
9654648000,120210203,8026,1,06:48.1,535928800,-1135609100,4482,NULL,120,NULL,244,2,140,1208,149,0,106,NULL,683,683
9654648001,120210203,8026,1,07:03.2,535941100,-1135620200,4499,NULL,120,NULL,244,2,125,1208,149,0,106,NULL,684,684
9654648002,120210203,8026,1,07:18.4,535954900,-1135618900,4514,NULL,120,NULL,244,2,110,1208,149,0,106,NULL,684,684
9654648003,120210203,8026,1,07:33.6,535955100,-1135614600,4515,NULL,120,NULL,244,2,95,1208,149,0,106,NULL,684,684
9654648004,120210203,8026,1,07:49.0,535955100,-1135612400,4517,NULL,120,NULL,244,2,80,1208,149,0,106,NULL,684,684
9654648005,120210203,8026,1,08:04.0,535956900,-1135595000,4530,NULL,120,NULL,244,2,64,1208,149,0,106,NULL,683,683
9654648010,120210203,8026,1,09:20.1,535963000,-1135548500,4562,NULL,60,NULL,244,4,805,1208,172,0,256,NULL,682,682
9654648011,120210203,8026,1,09:35.3,535961500,-1135535400,4572,NULL,60,NULL,244,4,790,1208,172,0,256,NULL,681,681
9654648012,120210203,8026,1,09:51.2,535948300,-1135535500,4586,NULL,60,NULL,244,4,774,1208,172,0,256,NULL,681,681
9654648013,120210203,8026,1,10:05.9,535946400,-1135518300,4599,NULL,120,NULL,244,4,760,1208,172,0,256,NULL,681,681
9654648014,120210203,8026,1,10:21.1,535948200,-1135499400,4612,NULL,120,NULL,244,4,744,1208,172,0,256,NULL,681,681
9654648015,120210203,8026,1,10:36.1,535959300,-1135491500,4625,NULL,120,NULL,244,4,729,1208,172,0,256,NULL,681,681
9654648016,120210203,8026,1,10:51.3,535964900,-1135477100,4638,NULL,120,NULL,244,4,714,1208,172,0,256,NULL,681,681
9654648017,120210203,8026,1,11:06.6,535964600,-1135443300,4660,NULL,120,NULL,244,4,699,1208,172,0,256,NULL,680,680
9654648018,120210203,8026,1,11:21.8,535964300,-1135416300,4678,NULL,180,NULL,244,4,684,1208,172,0,256,NULL,680,680
9654648019,120210203,8026,1,11:37.0,535960300,-1135413000,4683,NULL,120,NULL,244,4,669,1208,172,0,256,NULL,680,680
9654648020,120210203,8026,1,11:52.2,535958100,-1135413000,4686,NULL,120,NULL,244,4,653,1208,172,0,256,NULL,680,680
9654648021,120210203,8026,1,12:07.4,535940900,-1135412900,4705,NULL,180,NULL,244,4,638,1208,172,0,256,NULL,680,680
9654648022,120210203,8026,1,12:22.6,535935100,-1135413100,4710,NULL,120,NULL,244,4,623,1208,172,0,256,NULL,680,680
9654648023,120210203,8026,1,12:37.9,535927800,-1135412200,4720,NULL,180,NULL,244,4,608,1208,172,0,256,NULL,680,680
9654648024,120210203,8026,1,12:53.4,535921500,-1135409200,4728,NULL,120,NULL,244,4,592,1208,172,0,256,NULL,680,680
9654648025,120210203,8026,1,13:08.2,535921600,-1135383400,4744,NULL,180,NULL,244,4,577,1208,172,0,256,NULL,680,680
9654648026,120210203,8026,1,13:23.5,535921600,-1135357500,4762,NULL,180,NULL,244,4,562,1208,172,0,256,NULL,680,680
9654648027,120210203,8026,1,13:38.7,535921600,-1135329000,4781,NULL,180,NULL,244,4,547,1208,172,0,256,NULL,679,679
9654648028,120210203,8026,1,13:53.9,535921500,-1135297700,4802,NULL,180,NULL,244,4,532,1208,172,0,256,NULL,678,678
9654648029,120210203,8026,1,14:09.2,535921500,-1135267600,4821,NULL,240,NULL,244,4,516,1208,172,0,256,NULL,678,678
9654648030,120210203,8026,1,14:24.3,535921400,-1135237300,4840,NULL,240,NULL,244,4,501,1208,172,0,256,NULL,678,678
9654648031,120210203,8026,1,14:39.6,535921100,-1135221800,4850,NULL,240,NULL,244,4,486,1208,172,0,256,NULL,678,678
9654648032,120210203,8026,1,14:54.7,535921100,-1135221900,4850,NULL,240,NULL,244,4,471,1208,172,0,256,NULL,678,678
9654648033,120210203,8026,1,15:10.0,535921300,-1135207500,4861,NULL,240,NULL,244,4,456,1208,172,0,256,NULL,678,678
9654648034,120210203,8026,1,15:25.2,535921200,-1135175700,4881,NULL,240,NULL,244,4,440,1208,172,0,256,NULL,677,677
9654648035,120210203,8026,1,15:40.4,535921200,-1135168500,4886,NULL,240,NULL,244,4,425,1208,172,0,256,NULL,677,677
9654648036,120210203,8026,1,15:55.6,535921100,-1135160300,4890,NULL,240,NULL,244,4,410,1208,172,0,256,NULL,677,677
9654648038,120210203,8026,1,16:26.0,535921100,-1135160200,4890,NULL,180,NULL,244,4,379,1208,172,0,256,NULL,677,677
9654648039,120210203,8026,1,16:41.2,535921100,-1135144300,4902,NULL,240,NULL,244,4,364,1208,172,0,256,NULL,676,676
9654648040,120210203,8026,1,16:56.4,535920900,-1135118800,4919,NULL,240,NULL,244,4,349,1208,172,0,256,NULL,676,676
9654648041,120210203,8026,1,17:11.7,535920800,-1135094500,4935,NULL,240,NULL,244,4,334,1208,172,0,256,NULL,675,675
9654648042,120210203,8026,1,17:26.8,535920700,-1135063700,4956,NULL,240,NULL,244,4,319,1208,172,0,256,NULL,675,675
9654648043,120210203,8026,1,17:42.1,535920500,-1135034600,4974,NULL,300,NULL,244,4,303,1208,172,0,256,NULL,675,675
9654648044,120210203,8026,1,17:57.3,535920500,-1135034200,4974,NULL,240,NULL,244,4,288,1208,172,0,256,NULL,675,675
9654648045,120210203,8026,1,18:12.5,535920500,-1135016400,4989,NULL,240,NULL,244,4,273,1208,172,0,256,NULL,674,674
9654648046,120210203,8026,1,18:27.7,535920300,-1134983600,5009,NULL,300,NULL,244,4,258,1208,172,0,256,NULL,675,675
9654648047,120210203,8026,1,18:42.9,535920100,-1134952200,5029,NULL,300,NULL,244,4,243,1208,172,0,256,NULL,675,675
9654648048,120210203,8026,1,18:58.1,535920400,-1134950300,5030,NULL,300,NULL,244,4,227,1208,172,0,256,NULL,675,675
9654648049,120210203,8026,1,19:13.3,535920700,-1134930700,5043,NULL,300,NULL,244,4,212,1208,172,0,256,NULL,675,675
9654648050,120210203,8026,1,19:28.5,535920800,-1134925200,5046,NULL,300,NULL,244,4,197,1208,172,0,256,NULL,675,675
9654648053,120210203,8026,1,20:14.2,535920800,-1134924300,5048,NULL,240,NULL,244,4,151,1208,172,0,256,NULL,675,675
9654648054,120210203,8026,1,20:29.4,535931700,-1134918900,5063,NULL,240,NULL,244,4,136,1208,172,0,256,NULL,676,676
9654648055,120210203,8026,1,20:44.6,535952900,-1134918800,5085,NULL,300,NULL,244,4,121,1208,172,0,256,NULL,676,676
9654648056,120210203,8026,1,20:59.9,535966800,-1134918300,5100,NULL,300,NULL,244,4,106,1208,172,0,256,NULL,676,676
9654648058,120210203,8026,1,21:30.2,535966900,-1134918400,5100,NULL,240,NULL,244,4,75,1208,172,0,256,NULL,676,676
9654648059,120210203,8026,1,21:45.4,535969500,-1134917900,5103,NULL,240,NULL,244,4,60,1208,172,0,256,NULL,676,676
9654648060,120210203,8026,1,22:00.7,535971700,-1134917800,5104,NULL,240,NULL,244,4,45,1208,172,0,256,NULL,676,676
9654648061,120210203,8026,1,22:15.9,535976500,-1134918000,5112,NULL,240,NULL,244,4,30,1208,172,0,256,NULL,676,676
9654648062,120210203,8026,1,22:31.1,535994900,-1134917900,5132,NULL,240,NULL,244,4,14,1208,172,0,256,NULL,676,676
9654648063,120210203,8026,1,22:46.3,536002700,-1134914600,5141,NULL,240,NULL,244,6,1536,1208,187,0,345,NULL,677,677
9654648064,120210203,8026,1,23:01.5,535999500,-1134899600,5153,NULL,240,NULL,244,6,1521,1208,187,0,345,NULL,676,676
9654648065,120210203,8026,1,23:16.7,535999500,-1134896500,5154,NULL,240,NULL,244,6,1506,1208,187,0,345,NULL,676,676
9654648097,120210203,8026,1,31:23.5,535999500,-1134896100,5156,NULL,0,NULL,244,6,1019,1208,187,0,345,NULL,676,676
9654648098,120210203,8026,1,31:38.7,535999900,-1134887800,5161,NULL,0,NULL,244,6,1004,1208,187,0,345,NULL,676,676
9654648102,120210203,8026,1,32:39.5,535999800,-1134886300,5162,NULL,-60,NULL,244,6,943,1208,187,0,345,NULL,676,676
9654648103,120210203,8026,1,32:54.8,535998800,-1134883300,5166,NULL,-60,NULL,244,6,928,1208,187,0,345,NULL,676,676
