VEHICLE_LOCATION_ID,CALENDAR_ID,PROPERTY_TAG,TRANSIT_DIVISION_ID,MESSAGE_TIMESTAMP,LATITUDE,LONGITUDE,ODOMETER,SPEED,ADHERENCE_SECONDS,HEADING,VALIDITY,ADHERENCE_AT_TIME_POINT,TIME_TO_TIME_POINT,BLOCK_ABBR,BLOCK_STOP_ORDER,OVERLOAD_ID,ADHERENCE_AT_TIME_POINT_SECS,CSLID
10455545019,120210630,8018,1,2021-06-30 22:17:22.647,536194100,-1134409300,1694,NULL,60,NULL,226,3,858,00310,68,0,199,1
10455545020,120210630,8018,1,2021-06-30 22:17:37.710,536193700,-1134399800,1701,NULL,60,NULL,226,3,843,00310,68,0,199,1
10455545021,120210630,8018,1,2021-06-30 22:17:52.730,536203100,-1134390800,1713,NULL,60,NULL,226,3,828,00310,68,0,199,1
10455545022,120210630,8018,1,2021-06-30 22:18:07.747,536214700,-1134379800,1728,NULL,60,NULL,226,3,813,00310,68,0,199,1
10455545023,120210630,8018,1,2021-06-30 22:18:22.847,536229400,-1134376100,1744,NULL,60,NULL,226,3,798,00310,68,0,199,1
10455545024,120210630,8018,1,2021-06-30 22:18:37.897,536242300,-1134389100,1762,NULL,60,NULL,226,3,783,00310,68,0,199,1
10455545025,120210630,8018,1,2021-06-30 22:18:52.943,536254000,-1134400400,1778,NULL,60,NULL,226,3,768,00310,68,0,199,1
10455545026,120210630,8018,1,2021-06-30 22:19:07.993,536269200,-1134397200,1794,NULL,120,NULL,226,3,753,00310,68,0,199,1
10455545027,120210630,8018,1,2021-06-30 22:19:23.220,536273700,-1134375800,1810,NULL,120,NULL,226,3,737,00310,68,0,199,1
10455545028,120210630,8018,1,2021-06-30 22:19:38.290,536273500,-1134351800,1825,NULL,120,NULL,226,3,722,00310,68,0,199,1
10455545029,120210630,8018,1,2021-06-30 22:19:53.187,536273200,-1134327700,1841,NULL,120,NULL,226,3,707,00310,68,0,199,1
10455545030,120210630,8018,1,2021-06-30 22:20:08.210,536274000,-1134308200,1853,NULL,120,NULL,226,3,692,00310,68,0,199,1
10455545031,120210630,8018,1,2021-06-30 22:20:23.253,536274100,-1134307600,1853,NULL,120,NULL,226,3,677,00310,68,0,199,1
10455545032,120210630,8018,1,2021-06-30 22:20:38.257,536269400,-1134301800,1862,NULL,120,NULL,226,3,662,00310,68,0,199,1
10455545033,120210630,8018,1,2021-06-30 22:20:53.430,536256400,-1134292500,1878,NULL,120,NULL,226,3,647,00310,68,0,199,1
10455545034,120210630,8018,1,2021-06-30 22:21:08.473,536242900,-1134296900,1894,NULL,120,NULL,226,3,632,00310,68,0,199,1
10455545035,120210630,8018,1,2021-06-30 22:21:23.520,536233500,-1134307100,1905,NULL,120,NULL,226,3,617,00310,68,0,199,1
10455545036,120210630,8018,1,2021-06-30 22:21:38.897,536231000,-1134293200,1915,NULL,180,NULL,226,3,602,00310,68,0,199,1
10455545037,120210630,8018,1,2021-06-30 22:21:53.853,536231700,-1134269100,1931,NULL,180,NULL,226,3,587,00310,68,0,199,1
10455545038,120210630,8018,1,2021-06-30 22:22:08.917,536235000,-1134246300,1945,NULL,180,NULL,226,3,572,00310,68,0,199,1
10455545039,120210630,8018,1,2021-06-30 22:22:23.957,536236300,-1134226300,1958,NULL,180,NULL,226,3,557,00310,68,0,199,1
10455545040,120210630,8018,1,2021-06-30 22:22:38.960,536236300,-1134224900,1960,NULL,180,NULL,226,3,542,00310,68,0,199,1
10455545041,120210630,8018,1,2021-06-30 22:22:53.987,536236200,-1134206800,1973,NULL,180,NULL,226,3,527,00310,68,0,199,1
10455545042,120210630,8018,1,2021-06-30 22:23:09.103,536234300,-1134186300,1985,NULL,180,NULL,226,3,511,00310,68,0,199,1
10455545043,120210630,8018,1,2021-06-30 22:23:24.173,536229500,-1134182000,1994,NULL,180,NULL,226,3,496,00310,68,0,199,1
10455545044,120210630,8018,1,2021-06-30 22:23:39.253,536217300,-1134183000,2006,NULL,180,NULL,226,3,481,00310,68,0,199,1
10455545045,120210630,8018,1,2021-06-30 22:23:54.240,536209900,-1134188000,2016,NULL,180,NULL,226,3,466,00310,68,0,199,1
10455545046,120210630,8018,1,2021-06-30 22:24:09.267,536204100,-1134173300,2027,NULL,180,NULL,226,3,451,00310,68,0,199,1
10455545047,120210630,8018,1,2021-06-30 22:24:24.407,536202100,-1134167200,2032,NULL,180,NULL,226,3,436,00310,68,0,199,1
10455545050,120210630,8018,1,2021-06-30 22:25:09.330,536202000,-1134167000,2032,NULL,120,NULL,226,3,391,00310,68,0,199,1
10455545051,120210630,8018,1,2021-06-30 22:25:24.333,536201300,-1134165200,2034,NULL,120,NULL,226,3,376,00310,68,0,199,1
10455545052,120210630,8018,1,2021-06-30 22:25:39.487,536194500,-1134146100,2048,NULL,120,NULL,226,3,361,00310,68,0,199,1
10455545053,120210630,8018,1,2021-06-30 22:25:54.533,536188800,-1134119700,2066,NULL,120,NULL,226,3,346,00310,68,0,199,1
10455545054,120210630,8018,1,2021-06-30 22:26:09.477,536187500,-1134094800,2084,NULL,180,NULL,226,3,331,00310,68,0,199,1
10455545055,120210630,8018,1,2021-06-30 22:26:24.597,536185400,-1134081000,2095,NULL,180,NULL,226,3,316,00310,68,0,199,1
10455545056,120210630,8018,1,2021-06-30 22:26:39.570,536170000,-1134081100,2111,NULL,180,NULL,226,3,301,00310,68,0,199,1
10455545057,120210630,8018,1,2021-06-30 22:26:54.577,536158800,-1134088300,2124,NULL,180,NULL,226,3,286,00310,68,0,199,1
10455545058,120210630,8018,1,2021-06-30 22:27:09.650,536157300,-1134090900,2127,NULL,180,NULL,226,3,271,00310,68,0,199,1
10455545059,120210630,8018,1,2021-06-30 22:27:24.767,536158100,-1134105700,2137,NULL,180,NULL,226,3,256,00310,68,0,199,1
10455545060,120210630,8018,1,2021-06-30 22:27:39.800,536149800,-1134109800,2146,NULL,180,NULL,226,3,241,00310,68,0,199,1
10455545061,120210630,8018,1,2021-06-30 22:27:54.803,536136600,-1134110500,2162,NULL,180,NULL,226,3,226,00310,68,0,199,1
10455545062,120210630,8018,1,2021-06-30 22:28:09.920,536120200,-1134111600,2180,NULL,180,NULL,226,3,211,00310,68,0,199,1
10455545063,120210630,8018,1,2021-06-30 22:28:24.893,536105500,-1134119300,2196,NULL,240,NULL,226,3,196,00310,68,0,199,1
10455545064,120210630,8018,1,2021-06-30 22:28:40.007,536093800,-1134131000,2212,NULL,240,NULL,226,3,180,00310,68,0,199,1
10455545065,120210630,8018,1,2021-06-30 22:28:55.040,536084500,-1134146100,2228,NULL,240,NULL,226,3,165,00310,68,0,199,1
10455545066,120210630,8018,1,2021-06-30 22:29:10.067,536071400,-1134145300,2245,NULL,240,NULL,226,3,150,00310,68,0,199,1
10455545067,120210630,8018,1,2021-06-30 22:29:25.140,536066700,-1134131900,2254,NULL,240,NULL,226,3,135,00310,68,0,199,1
10455545069,120210630,8018,1,2021-06-30 22:29:55.237,536066700,-1134131900,2254,NULL,240,NULL,226,3,105,00310,68,0,199,1
10455545070,120210630,8018,1,2021-06-30 22:30:10.210,536060700,-1134136300,2262,NULL,240,NULL,226,3,90,00310,68,0,199,1
10455545071,120210630,8018,1,2021-06-30 22:30:25.300,536051200,-1134146800,2275,NULL,240,NULL,226,3,75,00310,68,0,199,1
10455545072,120210630,8018,1,2021-06-30 22:30:40.347,536045800,-1134138200,2283,NULL,240,NULL,226,3,60,00310,68,0,199,1
10455545073,120210630,8018,1,2021-06-30 22:30:55.290,536045100,-1134136700,2283,NULL,180,NULL,226,3,45,00310,68,0,199,1
10455545074,120210630,8018,1,2021-06-30 22:31:10.290,536040100,-1134126500,2294,NULL,180,NULL,226,3,30,00310,68,0,199,1
10455545075,120210630,8018,1,2021-06-30 22:31:25.300,536036100,-1134114100,2303,NULL,180,NULL,226,3,15,00310,68,0,199,1
10455545076,120210630,8018,1,2021-06-30 22:31:40.347,536030100,-1134115800,2309,NULL,180,NULL,226,-2,1841,00310,103,0,-137,1
10455545077,120210630,8018,1,2021-06-30 22:31:55.413,536025600,-1134114800,2315,NULL,180,NULL,226,-2,1826,00310,103,0,-137,1
10455545102,120210630,8018,1,2021-06-30 22:38:10.797,536024700,-1134115300,2317,NULL,0,NULL,226,-2,1451,00310,103,0,-137,1
10455545103,120210630,8018,1,2021-06-30 22:38:25.877,536021600,-1134118800,2320,NULL,0,NULL,226,-2,1436,00310,103,0,-137,1
10455545104,120210630,8018,1,2021-06-30 22:38:40.820,536021100,-1134125300,2325,NULL,-60,NULL,226,-2,1421,00310,103,0,-137,1
10455545105,120210630,8018,1,2021-06-30 22:38:55.833,536024500,-1134127700,2330,NULL,-60,NULL,226,-2,1406,00310,103,0,-137,1
10455545106,120210630,8018,1,2021-06-30 22:39:10.883,536028800,-1134118100,2338,NULL,-60,NULL,226,-2,1391,00310,103,0,-137,1
10455545107,120210630,8018,1,2021-06-30 22:39:25.947,536036300,-1134112100,2348,NULL,-60,NULL,226,-2,1376,00310,103,0,-137,1
10455545108,120210630,8018,1,2021-06-30 22:39:40.977,536040500,-1134125400,2357,NULL,-60,NULL,226,-2,1361,00310,103,0,-137,1
10455545109,120210630,8018,1,2021-06-30 22:39:55.980,536044000,-1134131900,2362,NULL,-60,NULL,226,-2,1346,00310,103,0,-137,1
10455545113,120210630,8018,1,2021-06-30 22:40:56.037,536044000,-1134131900,2362,NULL,-120,NULL,226,-2,1285,00310,103,0,-137,1
10455545114,120210630,8018,1,2021-06-30 22:41:11.070,536050300,-1134128200,2372,NULL,-120,NULL,226,-2,1270,00310,103,0,-137,1
10455545115,120210630,8018,1,2021-06-30 22:41:26.120,536060200,-1134116900,2386,NULL,-120,NULL,226,-2,1255,00310,103,0,-137,1
10455545116,120210630,8018,1,2021-06-30 22:41:41.153,536069300,-1134109100,2396,NULL,-120,NULL,226,-2,1240,00310,103,0,-137,1
10455545117,120210630,8018,1,2021-06-30 22:41:56.187,536069600,-1134119400,2402,NULL,-120,NULL,226,-2,1225,00310,103,0,-137,1
10455545118,120210630,8018,1,2021-06-30 22:42:11.227,536069500,-1134122300,2404,NULL,-120,NULL,226,-2,1210,00310,103,0,-137,1
10455545124,120210630,8018,1,2021-06-30 22:43:41.270,536069600,-1134122300,2404,NULL,-240,NULL,226,-2,1120,00310,103,0,-137,1
10455545125,120210630,8018,1,2021-06-30 22:43:56.277,536069800,-1134134600,2414,NULL,-240,NULL,226,-2,1105,00310,103,0,-137,1
10455545126,120210630,8018,1,2021-06-30 22:44:11.280,536070200,-1134137000,2414,NULL,-240,NULL,226,-2,1090,00310,103,0,-137,1
10455545127,120210630,8018,1,2021-06-30 22:44:26.330,536072600,-1134144800,2422,NULL,-240,NULL,226,-2,1075,00310,103,0,-137,1
10455545128,120210630,8018,1,2021-06-30 22:44:41.370,536084400,-1134146000,2434,NULL,-240,NULL,226,-2,1060,00310,103,0,-137,1
10455545129,120210630,8018,1,2021-06-30 22:44:56.403,536086400,-1134142100,2438,NULL,-240,NULL,226,-2,1045,00310,103,0,-137,1
10455545130,120210630,8018,1,2021-06-30 22:45:11.433,536090900,-1134134200,2446,NULL,-240,NULL,226,-2,1030,00310,103,0,-137,1
10455545131,120210630,8018,1,2021-06-30 22:45:26.800,536102200,-1134122300,2460,NULL,-240,NULL,226,-2,1015,00310,103,0,-137,1
10455545132,120210630,8018,1,2021-06-30 22:45:41.947,536115200,-1134112300,2476,NULL,-240,NULL,226,-2,1000,00310,103,0,-137,1
10455545133,120210630,8018,1,2021-06-30 22:45:56.977,536129300,-1134110100,2492,NULL,-180,NULL,226,-2,985,00310,103,0,-137,1
10455545134,120210630,8018,1,2021-06-30 22:46:11.997,536142600,-1134109000,2509,NULL,-180,NULL,226,-2,970,00310,103,0,-137,1
10455545135,120210630,8018,1,2021-06-30 22:46:27.013,536148500,-1134108400,2513,NULL,-180,NULL,226,-2,954,00310,103,0,-137,1
10455545136,120210630,8018,1,2021-06-30 22:46:42.047,536153400,-1134107800,2520,NULL,-180,NULL,226,-2,939,00310,103,0,-137,1
10455545137,120210630,8018,1,2021-06-30 22:46:57.067,536156400,-1134107400,2521,NULL,-240,NULL,226,-2,924,00310,103,0,-137,1
10455545138,120210630,8018,1,2021-06-30 22:47:12.130,536157100,-1134092300,2533,NULL,-240,NULL,226,-2,909,00310,103,0,-137,1
10455545139,120210630,8018,1,2021-06-30 22:47:27.177,536165600,-1134082700,2546,NULL,-180,NULL,226,-2,894,00310,103,0,-137,1
10455545140,120210630,8018,1,2021-06-30 22:47:42.230,536180000,-1134080100,2562,NULL,-180,NULL,226,-2,879,00310,103,0,-137,1
10455545141,120210630,8018,1,2021-06-30 22:47:57.250,536187000,-1134080900,2570,NULL,-180,NULL,226,-2,864,00310,103,0,-137,1
10455545142,120210630,8018,1,2021-06-30 22:48:12.250,536187500,-1134081200,2570,NULL,-240,NULL,226,-2,849,00310,103,0,-137,1
10455545143,120210630,8018,1,2021-06-30 22:48:27.363,536187900,-1134087000,2574,NULL,-240,NULL,226,-2,834,00310,103,0,-137,1
10455545144,120210630,8018,1,2021-06-30 22:48:42.350,536187500,-1134090700,2578,NULL,-240,NULL,226,-2,819,00310,103,0,-137,1
10455545145,120210630,8018,1,2021-06-30 22:48:57.350,536188100,-1134113000,2592,NULL,-240,NULL,226,-2,804,00310,103,0,-137,1
10455545146,120210630,8018,1,2021-06-30 22:49:12.430,536190100,-1134125700,2600,NULL,-240,NULL,226,-2,789,00310,103,0,-137,1
10455545147,120210630,8018,1,2021-06-30 22:49:27.463,536190200,-1134128600,2602,NULL,-240,NULL,226,-2,774,00310,103,0,-137,1
10455545148,120210630,8018,1,2021-06-30 22:49:42.437,536195600,-1134148200,2616,NULL,-240,NULL,226,-2,759,00310,103,0,-137,1
10455545149,120210630,8018,1,2021-06-30 22:49:57.477,536200800,-1134161800,2626,NULL,-240,NULL,226,-2,744,00310,103,0,-137,1
10455545150,120210630,8018,1,2021-06-30 22:50:12.480,536200900,-1134161800,2626,NULL,-240,NULL,226,-2,729,00310,103,0,-137,1
10455545151,120210630,8018,1,2021-06-30 22:50:27.517,536202400,-1134165800,2631,NULL,-240,NULL,226,-2,714,00310,103,0,-137,1
10455545152,120210630,8018,1,2021-06-30 22:50:42.533,536209500,-1134185500,2645,NULL,-240,NULL,226,-2,699,00310,103,0,-137,1
10455545153,120210630,8018,1,2021-06-30 22:50:57.580,536216700,-1134182900,2655,NULL,-240,NULL,226,-2,684,00310,103,0,-137,1
10455545154,120210630,8018,1,2021-06-30 22:51:12.617,536230400,-1134181900,2671,NULL,-240,NULL,226,-2,669,00310,103,0,-137,1
10455545155,120210630,8018,1,2021-06-30 22:51:27.617,536233200,-1134181400,2674,NULL,-240,NULL,226,-2,654,00310,103,0,-137,1
10455545156,120210630,8018,1,2021-06-30 22:51:42.617,536233200,-1134181400,2674,NULL,-240,NULL,226,-2,639,00310,103,0,-137,1
10455545157,120210630,8018,1,2021-06-30 22:51:57.667,536235800,-1134194500,2684,NULL,-240,NULL,226,-2,624,00310,103,0,-137,1
10455545158,120210630,8018,1,2021-06-30 22:52:12.653,536237100,-1134213300,2697,NULL,-240,NULL,226,-2,609,00310,103,0,-137,1
10455545159,120210630,8018,1,2021-06-30 22:52:27.753,536236700,-1134234400,2711,NULL,-240,NULL,226,-2,594,00310,103,0,-137,1
10455545160,120210630,8018,1,2021-06-30 22:52:42.807,536233600,-1134260600,2727,NULL,-240,NULL,226,-2,579,00310,103,0,-137,1
10455545161,120210630,8018,1,2021-06-30 22:52:57.937,536231200,-1134284500,2745,NULL,-240,NULL,226,-2,564,00310,103,0,-137,1
10455545162,120210630,8018,1,2021-06-30 22:53:12.843,536233100,-1134305200,2758,NULL,-240,NULL,226,-2,549,00310,103,0,-137,1
10455545163,120210630,8018,1,2021-06-30 22:53:28.000,536240200,-1134298600,2768,NULL,-240,NULL,226,-2,533,00310,103,0,-137,1
10455545164,120210630,8018,1,2021-06-30 22:53:43.050,536243300,-1134295100,2771,NULL,-240,NULL,226,-2,518,00310,103,0,-137,1
10455545165,120210630,8018,1,2021-06-30 22:53:58.083,536252400,-1134291000,2784,NULL,-240,NULL,226,-2,503,00310,103,0,-137,1
10455545166,120210630,8018,1,2021-06-30 22:54:13.130,536268000,-1134299000,2800,NULL,-240,NULL,226,-2,488,00310,103,0,-137,1
10455545167,120210630,8018,1,2021-06-30 22:54:28.197,536274200,-1134311600,2813,NULL,-180,NULL,226,-2,473,00310,103,0,-137,1
10455545168,120210630,8018,1,2021-06-30 22:54:43.120,536273600,-1134333000,2827,NULL,-180,NULL,226,-2,458,00310,103,0,-137,1
10455545169,120210630,8018,1,2021-06-30 22:54:58.137,536274000,-1134352600,2838,NULL,-180,NULL,226,-2,443,00310,103,0,-137,1
10455545170,120210630,8018,1,2021-06-30 22:55:13.173,536274000,-1134355000,2842,NULL,-180,NULL,226,-2,428,00310,103,0,-137,1
10455545171,120210630,8018,1,2021-06-30 22:55:28.183,536273700,-1134376100,2856,NULL,-180,NULL,226,-2,413,00310,103,0,-137,1
10455545172,120210630,8018,1,2021-06-30 22:55:43.183,536267700,-1134399500,2874,NULL,-180,NULL,226,-2,398,00310,103,0,-137,1
10455545173,120210630,8018,1,2021-06-30 22:55:58.327,536253800,-1134401500,2890,NULL,-180,NULL,226,-2,383,00310,103,0,-137,1
10455545174,120210630,8018,1,2021-06-30 22:56:13.393,536241200,-1134388800,2906,NULL,-180,NULL,226,-2,368,00310,103,0,-137,1
10455545175,120210630,8018,1,2021-06-30 22:56:28.417,536227700,-1134376500,2924,NULL,-180,NULL,226,-2,353,00310,103,0,-137,1
10455545176,120210630,8018,1,2021-06-30 22:56:43.447,536212400,-1134382400,2941,NULL,-120,NULL,226,-2,338,00310,103,0,-137,1
10455545177,120210630,8018,1,2021-06-30 22:56:58.513,536198300,-1134396100,2959,NULL,-120,NULL,226,-2,323,00310,103,0,-137,1
10455545178,120210630,8018,1,2021-06-30 22:57:13.577,536194500,-1134407600,2969,NULL,-120,NULL,226,-2,308,00310,103,0,-137,1
10455545181,120210630,8018,1,2021-06-30 22:57:58.647,536194500,-1134407500,2969,NULL,-180,NULL,226,-2,263,00310,103,0,-137,1
10455545182,120210630,8018,1,2021-06-30 22:58:13.640,536195200,-1134418700,2977,NULL,-180,NULL,226,-2,248,00310,103,0,-137,1
10455545183,120210630,8018,1,2021-06-30 22:58:28.643,536195100,-1134425200,2980,NULL,-180,NULL,226,-2,233,00310,103,0,-137,1
10455545187,120210630,8018,1,2021-06-30 22:59:28.720,536195100,-1134425100,2980,NULL,-240,NULL,226,-2,173,00310,103,0,-137,1
10455545188,120210630,8018,1,2021-06-30 22:59:43.710,536195200,-1134433800,2986,NULL,-240,NULL,226,-2,158,00310,103,0,-137,1
10455545189,120210630,8018,1,2021-06-30 22:59:58.727,536194600,-1134455600,3003,NULL,-240,NULL,226,-2,143,00310,103,0,-137,1
10455545190,120210630,8018,1,2021-06-30 23:00:13.797,536193500,-1134480600,3019,NULL,-240,NULL,226,-2,128,00310,103,0,-137,1
10455545191,120210630,8018,1,2021-06-30 23:00:29.030,536199300,-1134487800,3027,NULL,-240,NULL,226,-2,112,00310,103,0,-137,1
10455545192,120210630,8018,1,2021-06-30 23:00:44.067,536210900,-1134478100,3041,NULL,-240,NULL,226,-2,97,00310,103,0,-137,1
10455545193,120210630,8018,1,2021-06-30 23:00:59.067,536222700,-1134470800,3057,NULL,-180,NULL,226,-2,82,00310,103,0,-137,1
10455545194,120210630,8018,1,2021-06-30 23:01:14.090,536237200,-1134473500,3072,NULL,-180,NULL,226,-2,67,00310,103,0,-137,1
10455545195,120210630,8018,1,2021-06-30 23:01:29.390,536251500,-1134481700,3089,NULL,-180,NULL,226,-2,52,00310,103,0,-137,1
10455545196,120210630,8018,1,2021-06-30 23:01:44.397,536266700,-1134482000,3106,NULL,-180,NULL,226,-2,37,00310,103,0,-137,1
10455545197,120210630,8018,1,2021-06-30 23:01:59.397,536275800,-1134499400,3123,NULL,-180,NULL,226,-2,22,00310,103,0,-137,1
10455545198,120210630,8018,1,2021-06-30 23:02:14.477,536275100,-1134524800,3139,NULL,-180,NULL,226,-2,7,00310,103,0,-137,1
10455545208,120210630,8018,1,2021-06-30 23:04:44.813,536212400,-1134639500,3291,NULL,-60,NULL,226,0,651,00310,120,0,-20,1
10455545209,120210630,8018,1,2021-06-30 23:04:59.860,536208200,-1134658500,3304,NULL,-60,NULL,226,0,636,00310,120,0,-20,1
10455545210,120210630,8018,1,2021-06-30 23:05:14.870,536208200,-1134658500,3304,NULL,-60,NULL,226,0,621,00310,120,0,-20,1
10455545211,120210630,8018,1,2021-06-30 23:05:29.927,536208300,-1134661100,3305,NULL,-120,NULL,226,0,606,00310,120,0,-20,1
10455545212,120210630,8018,1,2021-06-30 23:05:44.920,536208300,-1134670200,3312,NULL,-120,NULL,226,0,591,00310,120,0,-20,1
10455545213,120210630,8018,1,2021-06-30 23:05:59.950,536208300,-1134670900,3312,NULL,-120,NULL,226,0,576,00310,120,0,-20,1
10455545214,120210630,8018,1,2021-06-30 23:06:14.927,536207900,-1134686800,3323,NULL,-120,NULL,226,0,561,00310,120,0,-20,1
10455545215,120210630,8018,1,2021-06-30 23:06:29.977,536208700,-1134702000,3334,NULL,-120,NULL,226,0,546,00310,120,0,-20,1
10455545216,120210630,8018,1,2021-06-30 23:06:45.177,536221900,-1134706400,3349,NULL,-120,NULL,226,0,530,00310,120,0,-20,1
10455545217,120210630,8018,1,2021-06-30 23:07:00.287,536231300,-1134725700,3365,NULL,-60,NULL,226,0,515,00310,120,0,-20,1
10455545218,120210630,8018,1,2021-06-30 23:07:15.320,536244200,-1134735400,3381,NULL,-60,NULL,226,0,500,00310,120,0,-20,1
10455545219,120210630,8018,1,2021-06-30 23:07:30.353,536255900,-1134735800,3394,NULL,-60,NULL,226,0,485,00310,120,0,-20,1
10455545220,120210630,8018,1,2021-06-30 23:07:45.537,536262000,-1134751600,3408,NULL,-60,NULL,226,0,470,00310,120,0,-20,1
10455545221,120210630,8018,1,2021-06-30 23:08:00.620,536261700,-1134773900,3423,NULL,-60,NULL,226,0,455,00310,120,0,-20,1
10455545222,120210630,8018,1,2021-06-30 23:08:15.620,536261900,-1134801300,3439,NULL,0,NULL,226,0,440,00310,120,0,-20,1
10455545223,120210630,8018,1,2021-06-30 23:08:30.637,536265200,-1134821700,3455,NULL,0,NULL,226,0,425,00310,120,0,-20,1
10455545224,120210630,8018,1,2021-06-30 23:08:45.663,536261000,-1134829900,3464,NULL,0,NULL,226,0,410,00310,120,0,-20,1
10455545225,120210630,8018,1,2021-06-30 23:09:00.760,536246400,-1134833000,3481,NULL,0,NULL,226,0,395,00310,120,0,-20,1
10455545226,120210630,8018,1,2021-06-30 23:09:15.780,536236000,-1134836900,3492,NULL,0,NULL,226,0,380,00310,120,0,-20,1
10455545227,120210630,8018,1,2021-06-30 23:09:30.787,536232100,-1134853900,3505,NULL,60,NULL,226,0,365,00310,120,0,-20,1
10455545228,120210630,8018,1,2021-06-30 23:09:45.853,536220800,-1134870900,3521,NULL,60,NULL,226,0,350,00310,120,0,-20,1
10455545229,120210630,8018,1,2021-06-30 23:10:01.043,536213000,-1134875300,3530,NULL,60,NULL,226,0,334,00310,120,0,-20,1
10455545230,120210630,8018,1,2021-06-30 23:10:15.907,536212900,-1134880300,3535,NULL,60,NULL,226,0,320,00310,120,0,-20,1
10455545231,120210630,8018,1,2021-06-30 23:10:30.923,536213100,-1134902800,3548,NULL,60,NULL,226,0,305,00310,120,0,-20,1
10455545232,120210630,8018,1,2021-06-30 23:10:45.997,536212900,-1134912100,3555,NULL,60,NULL,226,0,290,00310,120,0,-20,1
10455545236,120210630,8018,1,2021-06-30 23:11:46.067,536212800,-1134912100,3555,NULL,0,NULL,226,0,229,00310,120,0,-20,1
10455545237,120210630,8018,1,2021-06-30 23:12:01.117,536212300,-1134918800,3561,NULL,0,NULL,226,0,214,00310,120,0,-20,1
10455545238,120210630,8018,1,2021-06-30 23:12:16.150,536196400,-1134919600,3577,NULL,0,NULL,226,0,199,00310,120,0,-20,1
10455545239,120210630,8018,1,2021-06-30 23:12:31.187,536180800,-1134918700,3595,NULL,0,NULL,226,0,184,00310,120,0,-20,1
10455545240,120210630,8018,1,2021-06-30 23:12:46.227,536178400,-1134918700,3598,NULL,0,NULL,226,0,169,00310,120,0,-20,1
